label,content
1,买 了 用 一月 就 了
1,都 没有 塑封 膜 ， 感觉 不 像是 新 的 机子 ， 果断 退货
1,大家 都 是 买 新手机 ， ， 但是 新手机 买回来 一下子 这样 我 受不了
1,刚买 完 就 降价 ， 还 不 给 价保
1,根本 新机 ， 是 二手 的
1,物流 无 保险 包装 ， 物流 慢
1,为什么 收到 的 是 这样 的
1,告诉 我刚 拆包 的 为什么 是 这个 样子 的
1,质量 问题 ， 容易 扭曲 ， 售后 说 是 人为 ，
1,送货 送 不 到位 ， 导致 取 不了 件
1,买 没到 星期 ， 就 掉价 30 块钱 ， 还 不 给 补 差价
1,1 号 收 的 货 . 2 号 其他 店 就 降价 了
1,后盖 有 划痕 ， 可能 是 二
1,掉价 很快 ， 不要 半月 已 掉价 100 元
1,用 用 ， 服务
1,送 的 卡 用 ， 其他 赠送 没送 ， 一般般
1,好 后悔 入手 ， 可惜 已经 退货 了 。
1,给 父母 买 的   没有 耳机 吗 ？ ？ ？
1,你 敢 相信 京东 自营 快递 运了 5 天 ， 各种 催单 ， 申诉 没有 回复 ？
1,61 预售 买 的 ， 618 降价 不 保价 ， 跳水 真棒 ? ?
1,不用说 ， 你 明白 ， 为什么 要 20 字
1,太卡 ， 以前 的 荣耀 了 ， 还是 华为 好
1,就 降价 了 ， 唉 真的 啥 也 不想 说 ? ? ? ?
1,看 了 直播 的 说 有 蓝牙 耳机 ， 到 了 都 没有
1,买 了 才 多长时间 就 降价 了
1,够 大 ， 快递 也 还行 ， 一般般 了
1,给 父母 买 的 ， 没有 耳机
1,新 买手机 开机 有 密码 ？
1,你 那个 盒子 上面 怎么 像 旧 的 ？
1,如果 你 也 想 买 了 半个 月 就 降价 ， 还 不 给 你 退 差价 就 买 吧 。
1,灵敏度 很 好 ， 温馨 提示 ！
1,第一次 换 荣耀 机 ， 没有 想象 中好 ，
1,昨天 刚买 完 ， 今天 就 降价 ， 而且 还 无法 价保 。
1,还 行 ， 就是 配送 超慢 ， 京东 购物 体验 最差 的 一次
1,性能     定位 性能
1,真卡 还 断网 ， 触摸 一会 一会 不管 用
1,刚 拿到 ， 使用 第二天 ， 耗电 非常 快 ，
1,用 起来 和 线下 的 不 ， 好多 主题 都 是 花钱买 的
1,使用 代驾 软件 不 兼容 。 无限 掉线 关 后台 。
1,捆绑 手机卡 销售 ， 事前 不 通知 消费者
1,用 ， 老是 发烫 ， 才 买不到 两个 月
1,京东 损坏 东西 ， 一分 不 赔 的 。
1,触屏 没 反应 ， 而且 按 1 出 4 ， 按 4 出 7
1,连 个 耳机 都 没有 不 咋样
1,没有 耳机 ， 没有 送品 ， 客服 没 人 回答
1,没 那么 理想 ， 信号 差 照相
1,明明 买 的 是 两件 结果 就 只有
1,没买 几天 就 发现 有条 裂痕
1,说好 的 送 电话卡 呢 ？ 你 送 不 送 跟 我 用 不用 是 两回事 ！
1,一买 就 降价 了 ， 还 不 给 价保
1,包装 膜 都 没有 像是 二手 的 。
1,减 配成 这 了 吗 ， 耳机 都 不带 。
1,买来 坏 了 ， 再 不要 在 这家 店 买 了 你们 要购 的
1,指纹 功能 基本 用 不了 感觉 亏了
1,刚到 了 还 没有 用 ， 就 有 两个 地方 磕 了 ， 售后 也
1,新买 的 都 充 不了 电
1,收到 的 商品 像 用 过   客服 也 不 正面 回答
1,这个 玻璃 能 用 点心 搞 ， 歪 那么 多
1,之前 买 的 荣耀 ， 频繁 断网 。
1,快递 员 私自 签收 。 没收 到
1,盒子 都 是 黑 的   是从 * * * 拿 回来 的 ？
1,快递 员 态度 ， 好像 欠 他 一百万
1,我 买 了 两次 ， 第一次 没有 封膜 ， 第二次 有 封膜 ， ！
1,少 给 了 Type - C 数据线 ， 又 不肯 补发
1,我 吐 了 ， 刚 拿到 手 就 出毛病 了
1,套路 太 多 ， 荣耀 是 好 品牌 ， 商家 套路 多 。
1,连个 插 耳机 的 孔 的 没 ， 惊呆 了
1,言而无信 ， 买 的 什么 东西 都 不 买 ， 态度 差 ， 敷衍了事
1,盒子 是 旧 的 ， 有 破损 ， 不敢 拆 。
1,送货 贼 忙 ， 比 预期 晚 了 好 几天 。 体验 很差
1,质量 ， 上 出现 2 条线
1,啥 都 没有 ， 耳机 转换 线 都 没配 ，
1,7 天 降价 ， 一问 不 保价       是 过期 了 ， 我能 天天 看 你 降价 吗 大 * *
1,"保护 壳 如意 粘 灰尘 
 送 的 膜 比 小 怎么 用"
1,用 起来 有点 卡   照相 还 可以
1,到 时 明明 秒 杀价 256g   1689 。 现在 收到 128 。
1,买 的 套餐 ， 没送 壳
1,年轻人 ， 不 值得 拥有 ， 除非 你 80 了
1,不要 买 。 一 买来 漆 就是 脱皮 的         二手手机
1,用 了 20 天   右侧 开 关键 掉
1,电池 不经用 关键 电池 要 经用 就 拆蛋
1,触屏 不灵敏 而且 有点 卡
1,下单 到 拿到 手用 了 12 天 ！ ！ ！ ！
1,用 了 ， 反复 死机
1,老年 机 谁 买 谁 后悔 ， 杂牌 都 比 他 强
1,荣耀 了 ， 买个 居然 读 不 出来 电话卡
1,买起 就 黑屏 几次 烂 到
1,电量 没有 逾期 的 好 ， 4800 安 还 不如 我 3800 的 耐用
1,一周 扬声器 就 出 问题
1,刺眼   不如 x30i 的 柔和
1,掉价 太快 了 ， 而且 还是 有点 小贵 ， 用 起来 感觉 一般
1,刚买 了 半个 月 就 掉价 100 元 ， 618 活动 这是 开玩笑 呢 吗
1,盒 上 的 封条 居然 是 断开 的 ， 二手 ？
1,网络 ， 不 知道 怎么回事 ， 还 没 解决 这个 问题
1,我 想 知道 为什么 我 的 指纹 解锁 别人 也 能 打开
1,塑封 竟然 还有 京东 logo ， 应该 是 退货 后 二次 销售
1,质量 * * 的 ， 用 ， 发热 好 厉害   不 建议 购买
1,那么 大 划痕 ， 这 玩意 是 新机 ？
1,买过 就 降价 了 。 ！
1,用 了 就 坏 了 ， 没法 充电
1,"手机卡 
 还 反应 不 过来 登录 都 登不上"
1,质量 ， 充电 时 发热 。 担心 爆炸
1,经常 自动关机 ， 比较 卡
1,用 ， 反应 慢 ， 电 不 耐用
1,老是 死机 而且 还慢
1,用 20 几分钟 ， 就 发热
1,为什么 才 用 ， 放 口袋 会 主动 关机 呢
1,谁 买 谁 后悔       卡 反应 慢     像素 差到 没 女朋友
1,辣鸡 ， 刚买 没 几天 ， 618 还 没过 就 降 了 100 多 ， 还 不 退 差价
1,买来 存储 就是 满 的 ， 厉害
1,建议 不要 买 ， 像 别人 用过 的 ， 后悔 了 & hellip ; & hellip ;
1,非常 棒 ！ 第二次 购买 了 ！
1,还 可以 。 。 像素 不怎么 好 。 。 。
1,上 有 个 脏污 点 ， 在 膜 里面 ， 不 知道 是 啥 。
1,用 十天 出现 闪烁 条纹
1,送 的 也 慢 ， 退货 也 慢 。
1,秒 杀价 256g   1689 结果 发来 128g
1,好像 让 人 拆开 过 ！ ！ ！ ！
1,连 咋 WiFi   都 下载 不了 ， 还 没有 原来 的 好 用 花 了 两千多 不值
1,感觉 很 清晰 ， 如果 实体店 看过 肯定 不会 买 这款
1,强制 注册 荣耀 会员 完 了 还 强制 注册 华为 会员 ， 我买个 就是 为了 当 你们 的 会员 吗 ？
1,"：   不 说 很 好   
 其他 特色 ： 服务态度 差评   都 是 买家 叫 我们 好评 的       服务 差"
1,买 完 就 降价 了 ， 不 给 补钱 ， 口头 答应 处理 ， 一直 没 处理
1,一直 在 用 荣耀 ， 都 非常 好 ， 但 现在 买 这款 ， 非常 垃圾 ， 玩个 @ 和 捕鱼 都 卡 的 要命 ， 唉
1,买 了 就 开始 卡 了 ， 用 起来 跟 翻新 机
1,不 知道 怎么样 ， 反正 给 家里人 买 的 ， 好不好 用 也 不 知道 ， 就 这个 价格 摆在 那 。
1,真的 超级 不 喜欢 ， 质量 非常 好 ， 与 卖家 描述 的 一致 ！
1,， 信号 ， 电池 也 不 耐用 ， 买 了 才 几天 就 大 降价
1,有 疤痕 ， 缝扣 不严 ， 我 一共 买 了 俩个 ， 。
1,才 两个 月 ， 各种 卡顿 各种 死机
1,里 的 手电筒 买回来 的 怎么 不亮 的 ， 还是 说 我 不会 用 ？
1,在 工信部 网站 查询 进网 许可 时 显示 为 假 ， 等待 明天 去 售后 在 核查 一下
1,发 的 是 坏 的 ， 黑屏 ， 售后 检测 硬件 有 问题 ， 大过年 的 给 我整 这出
1,物流 可以 ， 没选好
1,触屏 经常 没 反应 要点 几下 ， 有点 卡
1,服 了 ， 一直 弹 出 广告 关不掉 ， 我 的 小米 从来 没有 过 。
1,服务 也 不 到位 ， 有 问题 也 不 解决问题 。 问 了 几次 也 不 给 个 说法 。
1,什么 意思   我 这货 还 没收 到   怎么 签收 成功 了 ？
1,买 的 时候 1699 ， 买 完 就 降价 到 1599 ， 买 的 时候 说 是 保价 ， 买 完 找售 后退 差价 就 没 人理 了 ！
1,刚买 7 天 就 黑屏 两次 ， 还 退货 了 。 找 原因 客服 也 找 原因
1,， 屏膜 就 漏光 了 ， 呵呵 。
1,用   又 卡   速度慢
1,怎么 一 打开 全身 都 是 有 灰尘 的 ， 包装盒 也 没过 膜
1,这 不如 3 年前 的 ， 慢慢 的 就 习惯 了
1,连个 最 基本 的 塑封 膜 都 没有 ！ 包装 那么 差
1,新手机 有 磕碰 痕迹 ！ ！ ！
1,盒 是 旧 的 ， 有 轻微 划痕 ， 这次 购物 ， 对 京东 物品 不 满意 。
1,就 一般般 吧 ， 像素 挺差 的 ， 年轻人 不 适合 用
1,商品 有 轻微 磨损 ， 充电器 表面 上 有 黑色 物质
1,什么 了       又 发烫 手机电池 用 不住           是不是 翻新 机
1,包装 是 有 问题 的 ， 客户 解释 是 有 2 种 包装 随机 的 ， 为什么 不 提前 告知 ， 解释 不 就是 掩饰
1,"刚买 就 降价 ， 还 不 给 保价 ！ 
 不 给 保价 的 原因 是 实际 支付 没有 那么 多 ， 让 我 模拟 ， 但 优惠券 是 我 Plus 权益 兑换 的 ， 我 又 不 买 第二个 模拟 个 鬼 啊 ?"
1,说 送 保护膜 ， 我 以为 是 多少 送个 几块钱 的 钢化 膜 ， 原来 啥 也 没有 就 机身 自带 的
1,巨差 ， 新手机 这么 卡 ， 总是 网络 中段 ， 巨巨 巨巨差 ，
1,下单 后 五六天 才 发货 ， 每次 问 客服 也 都 是 复制粘贴 回复 信息 而已 。
1,收到 盒子 很脏 ， 而且 看 了 评论 这家 店 这种 情况 个例 了 ， 不 知道 这是 什么 情况 ，
1,右上角 有 磕碰 划痕 ， 买 给 家里 老人 的 就 不 申请 售后 了   麻烦
1,快递 盒 包装 脏 手印 满 盒子 都 是   第一 感觉 就是 拆装机   客服 也 是 给 了 模棱两可 的 回答
1,"刚 拿到 的 新手机 ， 触屏 失控 ， 黑线 。 
 换 了 一台 ， 耽误时间 了 啊"
1,说 的 是 双卡 双待 ， 怎么 是 单卡 待机 呢 ？ 骗人 。
1,收到 了 ， 卡顿 ， 模糊 ， 玩 一会 起热 ? ? ? ? ? ?
1,用     反应 好 迟钝     而且 连 耳机 也 没有
1,买 两天 碰 一下 就 碎 屏 了 ， 玩游戏 还卡顿 ， 感觉 是 水货
1,， 没有 NFC 功能 ， 没有 配 耳机 ， 别人 有 送 ，
1,买 了 40 天 就 死机 ， 这种 买 售后 还要 自己 去 找麻烦 死 了
1,盒 真的 脏 ， 还好 里面 挺 新 的 。 我 寻思 这种 包装 你们 都 好意思 发货 ， 多少 有点 侮辱 顾客 ， 想 拿 去 送 人 都 不好意思 拿 。
1,东西 到 哪里 都 不 知道 ， 这 啥子 情况 啊 ， 问 了 就 说 签收 了 。 可是 我 没有 收到 任何 消息
1,一直 用 荣耀 ， 这次 的 新机 开始 使用 居然 还要 这 登录 那 注册 ， 要不是 等 着 用 ， 我 都 直接 退货 了
1,商品 直接 放到 店门口 ， 不 打电话 ， 不 告知 收货人 。 如果 丢失 ， 算 哪 一方 的 ？
1,先 晚上 下 的 单 ， 第二天 就 降价 了 ， 给 家人 买 的 ， 已经 打开 ， 要 不 就 退货 了 。
1,6 个 小时 待机 耗电 竟然 10% 多     内置 软件 太 多     其他 还好
1,给 我 妈 买 的 ， 不 送货上门 就算 了   还 再次 收取 快递 费用 ， 这 不 欺负 老人 不 懂吗 ？
1,没有 去 确认 是不是 正品 ， 但是 网上 查 了 一下 频道 闪退 可能 是 组装机 ， 因为 每次 打字 还是 在 付款 的 时候 都 会 直接 退回 桌面 ， 使用 很 不 方便 ！ 慎买 ！
1,他会 自动关机 ， 会 自动关机 ， 会 自动关机 ， 跟 坏 了 一动不动
1,挺 一般 的 ， 画面 很 模糊
1,物流 挺快 第二天 到 ， 但是 购买 体验 不太好 ， 京东 上 的 价格 和 荣耀 官网 的 ， 但是 官 网上 有 送 耳机 ， 官网 有 送 耳机 ， 官网 有 送 耳机 ，
1,导航 用 ， 卫星 定位 信号 弱 ， 更新 不 及时
1,"京东 现在 都 不 支持 开箱 验货 了 吗 ？ 我 只是 想 开箱 看看 里面 包装 是不是 完好 ， 我错 了 呀 ？ 
 感觉 外 包 比较 装 比较 粗糙 没有 塑封 。"
1,用 了 星期 ， 出现 机身 发热 和 电源 键发 烫 质量 问题 ， 还 不 给 退货 。
1,用 了 两天 就 闪退 ， 自动 重启 ， 去 了 华为 售后 点 给 我 换 了
1,打开 个 健康 码 还 能 卡退 了 ， 收到 盒子 都 是 黑 的 ， 标签 还 被动 过
1,， 有点 卡 ， 外形 还是 不错 ， 总体 感觉 就是 卡
1,差用 二个月 就 不心 掉 水 二秒钟 时间 就 坏 以前 在 实体店 买手机 掉 水里 几次 时间 还长 都 沒坏 除非 摔 的 屏 才 坏 反正 想买慎 拍
1,还 没有 X9 好 ， 系统 升级 鸿蒙 ， 像素 一般 ， 没有 耳机 孔
1,做 的 SB 软件 ， 换机 别的 用 不了 ， 用 别的 的 换机 也 用 不了
1,没有 理想 的 好 ， 真 不怎么样 ， 昨天 买 的 ， 今天 都 能 死机 了
1,我 也 不 确定 是不是 用过 的 ， 里面 很多 照片 ，
1,信号   时有时无   ， 服务 也   ， 申请 退货 一直 不 通过   ， 拖 到 时间 到期   现在 退 不了 货   只能 维修
1,这 质量 不 太行 啊 ， 我 妈妈 从 口袋 里 掉 出来 就 坏 了 ， 售后 换 还要 自己 花钱
1,不 ， 才 买 了 两个 月 就 开 不了 机了 ， 写 的 180 天只 换 不修 ， 根本 就 ，
1,盒子 坏 的 ， 变形 了
1,无 钢化 膜 ， 竟然 贴不防 摔 的 塑料膜 ， 用户 收到 产品 就 碎 了
1,除了 好看   配置 太 蒌     后 摄 拍 出来 * * 一批
1,十天 就 碎 屏 ， 定位 不准 ， 通话 对方 还 听 声音
1,手机卡 顿 ， 才 买 了 ， 软件 我 卸掉 一堆 了 ， 还是 卡顿 ， 用
1,是 很 好 ， 但是 在 这个 平台 的 旗舰店 买 有点 坑 。 因为 购买 的 时候 才 发现 官方 自己 平台 买 可以 送 耳机 ， 而 这个 上面 买 啥 都 没有 。 体验 感差
1,商品 可以 ， 但是 对于 你们 赠送 的 卡 ， 十分 不 满意 ， 领回来 开通 了 ， 卡片 用 不了 ！ 现在 很 麻烦
1,没有 纸质 发票 ， 没有 耳机 优点 充电 快 ， 目前 还 没 发热 现象 ， 流畅 五 g 就是 快
1,不怎么样 ， 做 的 广告 是 不错 的 。 等 用 了 以后 才 会 发现 就是 智能化 的 老年 机
1,， 刚买 的 就 降价 了 ， 还 不 退 差价
1,买 的 时候 显示 是 第二天 到货 ， 拖 了 五天 才 到
1,领了 京东 券 专门 买 这个 ， 然后 用
1,把 货 发错 地方 ， 打电话 也 没有 人接 。
1,京东 上 的 价格 变化 大 ， 买 的 人 注意 了
1,刚买 12 小时 就 便宜 了 200 元 ， 差 ！
1,刚 收到 货 就 有 送 耳机线 活动 ， 荣耀 售后 差劲 。
1,原 包装 买 的 时候 要 注意
1,618 没 活动 ， 一分 不 便宜 ， 也 不 送 东西
1,前置 摄像头 一塌糊涂 ， 一言难尽 ！
1,不 支持 价保 30 天 ， 又 新机 ， 投诉 还 不 给 处理 。
1,商品 符合 ， 漏发 赠品 还 找 理由 推脱 ；
1,二 ， 不要 买 了 ， 生气
1,屏可 脆弱 了 ， 下午 就 碎 了 ， 不 建议 买
1,东西 ， 还 双卡 双待 得
1,我 购买 的 质量 ， 经常 自动播放 音乐 ， 不合 我 我 心意
1,很 流畅 ， 有点 卡 啊啊啊 啊啊啊
1,还 没用 就 卡 的 要死   千万 不要 买
1,反应迟钝 ， 不过 着急 用 ， 就 不 退 了
1,两个 月 屏 就 坏 了 ， 也 不 给 质保 ， 质量 真的 差
1,漏发 耳机线 ， 专业 的 公司 居然 做 如此 不 专业 的 事
1,现在 出现 通电话 中有 杂音 ！ 对方 听 不 清楚 所说 的话
1,开 不了 机     头 一次 遇到
1,说好 618 保价 ， 结果 说 保价 到期 了 ， 结果 618 便宜 了 170 元 ， 也 不 给 补 差价 。
1,说好 的 赠品 没有     别 指望 会 有 耳机   就 问 客服 就是 先到 先得
1,新手机 要充 接近 两个 小时 的 电 才能 充满 什么 概念 ？ 也 如此 一般
1,给 老人 买 的 ， 自带 的 手电筒 灯光 弱 的 几乎 不亮 ， 希望 京东 给 个 说法
1,128G 的 内存 ， 实际 只有 8G .
1,拿到 新机 ， 外面 一层 灰
1,用     不 建议 购买     物流 速度慢   总之
1,没有 发票 ， 没有 收据 。
1,， 还 没 我 小米 10x 的 好 。 。 不 喜欢
1,差劲 ， 新手机 也 不灵敏 ， 同价位 不如 红米 好 用
1,用 了 两天 才 发现 瑕疵 。 不 知道 是不是 新机 。 绝对 没 摔 过 。
1,商品 还是 没 问题 ， 就是 商家 信誉 有点 低 。 说好 的 现货 ， 结果 足足 等 了 十天 。
1,不 明白 这是 怎么回事 ， 都 没有 封 包装 ， 感觉 是 旧 机子 ， 别人 使用 过 退回 的
1,以为 京东 有 多 好 的 服务 ， 就是 吹出来 的 。 非常 差 就是 给 客服 的 。
1,视频 通话 不 清晰 。
1,头 一次 买 荣耀 不 给 耳机 这 就是 中国 好 品牌 ， 没 毛病 ， 大家 谨慎 下单 ， 最好 勿 拍 ，
1,摄像头 不 清晰 ， 分辨率 ， 优点 就是 屏大 。
1,外屏 碎 了 ， 寄 维修 怎么 电池 主机 更换 。 这样 ， 让 消费者 怎么 接受 ？
1,： 非常 卡 。 新手机 。 比 我 以前 的 荣耀 play4 反应 还慢
1,刚 拆 的 包装 ， 有 瑕疵 ， 现做 ， 已 换货 ， 后悔 了 ， 直接 退货 就 好 了 ， 14 号 下 的 单 ， 不知 那天 才能 到手
1,该 尺寸 太 长 ， 一 不美观 ， 二 单手操作 不 方便 ， 强烈要求 换 短 的 。
1,收到 ， 附赠 的 耳机 一个多月 还 不 送货 。 关键 是 一直 沟通 一直 不 发货 。 互相推诿 。
1,本来 是 质量 有 问题 ， 5 月 31 日 退换 ， 至今 已经 星期 了 ， 我 都还没 收到 ， 竟然 说 订单 已经 完成 ， 叫 我 如何 评价 ？
1,很 好 ， 系统 有些 卡 ， 还 不如 父亲 的 老 系统 快 。
1,充电 要 两个 半小时 才能 充满 ， 有时候 关机 键 接触不良 ， 勉强 用 吧 懒得 退 了
1,： 该 产品 配置 很 低 ， 分辨率 更 低 ， 完全 没有 诚意 。
1,没 按 要求 送货上门 ， 直接 给 放 快递 柜 了 。 放 快递 柜 也 就算 了 ， 放进去 就 直接 显示 签收 了 。 哪条 法律 规定 放进 快递 柜 就算 签收 ？ 京东 以 物流 自诩 吗 ， 果然 别家 快递 都 赶不上 京东 ， 因为 没有 一家 快递 敢 放 快递 柜 就 直接 显示 签收 的 。
1,开机 竟然 是 有人 用过 了 ， 用 别人 的 名字 在 注册 了 华为 账号
1,想象 中 的 购物 ， 离 618 越近 ， 反而 什么 优惠 都 没有 ， 你 去 实体店 最起码 会 有 耳机 ， 不想 说 了 ， 亏 自己 那么 信任 ， 连续 买 了 两部
1,外包装 打开 ， 内包装 也 是 开 的 ， 外递 没 电话 就 直接 放丰巢 柜 了 。 真的 怕 被 劣质 产品 替换 ， 本想 退换 ， 但 来回 费时 ， 儿子 急用 ， 只好 先用 上 了 。 希望 一切 好好 的 。
1,前置 摄像头 模糊 ， 切换 成人 像 和 模式 都 不 清晰 ， 开 了 美颜 更是 直接 曝光
1,总有一天 人们 只能 开着 十七 米 五 的 平板车 才能 带 出行 。 为什么 越做越 大 。 大到 已经 成为 了 负担 。
1,充电 慢 ， 系统 卡 ， 女朋友 不 喜欢 ， 懒得 退 ， 送给 了 朋友 老婆
1,外包装 脏兮兮 的 ， 下图 还是 老人 擦 过 之后 的 ， 也 很 一般 ， 音质 ， 有 杂音 ， 分辨率 也 不 咋样
1,我 一直 用 的 荣耀 ， 但是 这个 真的 好差   信号 ， 也 老 是 划不动 ， 划起来 很 吃力 ， 还 老 是 卡
1,连网 明显 偏弱 ， 播放 视频 时常 有 断断续续 现象 。 同一 环境 的 其他 则 一切正常 。 现 评论 并 申请 退 或 换 。
1,买 了 保险 ， 摔 爆 又 说 保险 用 ， 还要 我 支付 400 多 的 更欢 费用 ， 还有 80 块钱 的 维修费 。 才 一千 来块 的 ， 还 不如 去 抢 吧 。
1,手机卡 ， 断网 ， 5g 虽然 价格 在 这里 ， 内存 真实 ， 通话 更是 断断续续 ， 一分钱 一分货 ， 劝 大家 不要 买 ， 备用机 3 台 ， 也 不用 打电话 ！ 什么 好货
1,有史以来 第一次 在 网上 买 国产机 ， 刚 开封 就 那么 多 灰尘 小 颗粒 吗 ， 后背 还有 类似 指纹 的 ， 进入 主 界面 ， 居然 下载 了 那么 多 软件 APP ， 明显 就是 样品 机 。 网上 购机 ， 需谨慎 呀 ！
1,不 建议 购买 ， 壳 那么 薄 ， 而且 也 没 贴 钢化 膜 从 床上 掉下来 就 烂 了 ， 每次 在 哪里 买手机 壳 都 会 贴 钢化 膜 ， 这次 就 这么 倒霉 ， 不该 买 ， 用 了 半天 的 时间 都 没有
1,当 我 收到 快递 时 ， 看到 这 一幕 震惊 了 ， 紧接着 接下来 更 让 我 震惊 的 是 ， 快递 员 说 给 我 的 时候 确实 包装盒 完好 ， 客服 说 ， 物流 途中 检测 确实 没有 问题 ， 所以 确实 只能 不退 不换 自己 付费 维修 ， 因为 我 也 并 没有 开箱 视频 ， 所以 就是 这样 ， 第一次 这么 失望 了 。 人家 这 确实 确实 又 确实 的 ， 就 自己 认 倒霉 喽
1,一般般 吧 感觉 充电 很 慢
1,翻新 机都 是 个 二手货 ， 太 不靠 谱 了
1,前置 像素 简直 是 太 差太差 了
1,声音 太小 ！ 偏暗
1,网速 非常 的 卡 。 质量 很差 。
1,不带 耳机 ， 很差 的 体验 感觉
1,聲音 很小 ， 軟件 經常 打不開 。
1,竟然 不送 耳机 了 ！ 还有 东西 越卖 越贵 的 ？ 必须 差评 ！
1,买 的 时候 1399 ， 现在 还 1333 ， 太 * * 了
1,刚 到手 ， 今天 就 开始 送 耳机 ， 感觉 很坑
1,垃圾 ， 不停 弹 广告 无法 使用
1,质量 超级 差差 用 零 几天 就 成 这样 了
1,很差 的 ， 建议 大家 不要 买
1,还 没用 24 小时 就 开 不了 机   好 垃圾
1,非常 差 ， 芯片 是 处理器 ， 卖家 态度 也 非常 差 ，
1,* * *   连 个 皮套 模式 都 不 支持   差评
1,客服 态度 很差 ， 很 厚 质量 一般 ， 不 推荐 大家 买 ， 后悔 买 了
1,怎么 垃圾 配置 太差 了 ， 不值 这个 价 大家 别 上当
1,卖 二手 的 也 稍微 要 讲究 吧 。 塑封 也 没有 。 盒子 也 是 脏 的 。
1,反应 太慢 啦 ， 商家 夸大 宣传 建议 大家 在 他们 店里 买 东西 谨慎
1,发票 了 一直 不 配送 ， 催 了 无数次 都 说 三个 工作日 给 送 。 最后 还是 没 给 送 了 ， 真是 无 语
1,618 买 ， 没有 优惠 不说 ， 连 耳机 都 没有 ， 真的 垃圾
1,跟 同价 的 真的 差远了 ， 手感 太 差 ， 看起来 廉价 。 真 我 便宜 还 比 他 好
1,什么 破 什么 破 售后 ， 京东 现在 太 垃圾 了 ， 大家 看
1,买 的 是 新手机 给 我 寄 二手 的 ， 这 就是 你们 * * 干的事 吗 ？ 谁 买 谁 倒霉 你们 这个 垃圾 平台 下次 我 在 用 我 剁 手
1,太 差劲 了 ， 都 是 618 期间 买 的 ， 买 的 时候 1199 ， 618 当天 又 变成 1027 ， 辣鸡 。 。 。
1,售后 才 知道 什么 叫 麻烦 ， 明明 是 新机 有 问题 ， 还 得 等 不 知道 多少 天 才能 换 ， 后悔 死 了
1,用 ， 相当 用 ， 用 起来 真 费劲 ， 网速 也 不快
1,以前 在 实体店 买 的 ， 这次 买 的 不 知道 怎么回事 ， 老是 推荐 垃圾 软件 安装 ， 实在 是 烦死 了
1,都 不 想要 了 ， 首先 是 别人 买 又 送 卡 又 送 耳机 的 ， 我 买 的 的 价钱 ， 屁 东西 都 没有 送 ， @ 人 了
1,渣 的 一批 。 慎买 。 买 给 老人 的 ， 凑合 用 ， 荣耀 拉黑 ， 以后 不买 了
1,垃圾 中 的 垃圾 ， 从来不 在 网上 评价 的 ， 但是 刚买 过来 用 的 想 把 它 砸 了
1,发货 速度慢 ， 付款 后 一切 责任 都 推给 京东 平台 ， 卖 的 时候 说 有 耳机 一副 。 收到 货时 却 没有 。
1,这 就是 我 在 京东 上 买 的 ， 到手 打开 一看 里 这么 多 的 软件 ， 新手机 怎么 有 这么 的 软件 呢 ， 我 怀疑 是 二手手机 ， 我花 1200 元 买 的 ， 应该 是 二手 的
1,非常 差 不 建议 买 ， 经常 断网 ， 联系 客服 非常 繁琐 。 只能 凑合 用 了 。
1,两部 间隔 ， 第一部 就 赠送 耳机 了 ， 这 部手机 就 没有 赠送 耳机 ， 真是 搞不懂
1,非常 差 全部 是 * * * 广告 弹 出 删 又 删不掉 ， * * * 货 不要 买 这款
1,我 怀疑 是 二手 旧 ， 包装 太次 了 。 看着 真差 劲儿 。 体验 感 也
1,很卡 ， 卡 的 不要 不要 的 。 刚刚 买 的 第一天 装 了 3 个 普通 软件 就 卡 的 要死 ！
1,你 这 电池 也 太 不 经用 了 ， 充满 电 不怎么 用 都 管 ？ 你 这 翻新 机吧 ？
1,垃圾 5 月 3 号 收到 货 ， 5 月 7 号 才 用 了 4 天 ， 一下子 坏 了 。
1,系统 有点 卡顿 ， 死机 过 一次 ， 特别 是 开上 三四个 APP 的 时候 ， 卡 的 要死
1,荣耀 一直 在 用 ， 可 这次 买 的 真 不如人意 ， 就 说 这 照相 相素 真的 很差 ， 1600 万 。 其他 还好 。 不如人意 。 这 只能 差评 。
1,触摸屏 不灵敏 ， 数据线 特别 短 80 厘米 长 ， 数据线 特别 硬 & mdash ; 肯定 用不长 ！
1,差差 差 ， 体验 感 极差 ， 要 买 的 朋友 三思 。 买 之前 客服 说 的 价保 30 天 ， 想着 现在 到 6.18 了 应该 会 有 降价 ， 一去 看 真的 降价 了 ， 然后 我 就 去 找 客服 申请 价保 ， 申请 不了 又 说 价保 只有 七天 ， 客服 推卸责任 让 我 去 找 京东 客服 ， 却 只有 智能 客服 ， 还是 没 解决问题 ， 差差 差
1,这 明显 二次 包装 的 ， 外包装 没有 膜 ， 盒子 脏 ！ 盒子 里面 的 装 膜 明显 是 旧 的 ， 脏 的 ！ 问 客服 就 说 是 正品 ， 不 正面 回答 这个 事情 ！ 相信 京东 自营 才 买 的 ， 不过如此 ！ 我 在 网上 买过 好多 ， 这次 体验 感 最差 ！ 差评 ！
1,这 款 千万别 买 ， 还 以为 京东 上买会 没 问题 ， 结果 回来 刚用 第二天 就 卡 ， 太 差 ， 都 别 买
1,网络 很差 ， 网速 很 慢 。 同样 是 荣耀 ， 同样 的 环境 ， 这个 表现 差 的 离谱
